Clase de población;Características socioeconómicas;Frecuencia de uso;Total
Total de personas (16 a 74 años);Total Personas;Total;35.436.056
Total de personas (16 a 74 años);Total Personas;Han utilizado Internet alguna vez;95,5
Total de personas (16 a 74 años);Total Personas;Han utilizado Internet en los últimos 12 meses;94,9
Total de personas (16 a 74 años);Total Personas;Han utilizado Internet en los últimos 3 meses;94,5
Total de personas (16 a 74 años);Total Personas;Han utilizado internet semanalmente (al menos una vez a la semana);92,9
Total de personas (16 a 74 años);Total Personas;Han usado Internet diariamente (al menos 5 días a la semana);87,1
Total de personas (16 a 74 años);Total Personas;Han utilizado internet varias veces al día;84,2
Total de personas (16 a 74 años);Estudios terminados: Analfabetos y primaria incompleta;Total;975.226
Total de personas (16 a 74 años);Estudios terminados: Analfabetos y primaria incompleta;Han utilizado Internet alguna vez;64,4
Total de personas (16 a 74 años);Estudios terminados: Analfabetos y primaria incompleta;Han utilizado Internet en los últimos 12 meses;63,8
Total de personas (16 a 74 años);Estudios terminados: Analfabetos y primaria incompleta;Han utilizado Internet en los últimos 3 meses;61,5
Total de personas (16 a 74 años);Estudios terminados: Analfabetos y primaria incompleta;Han utilizado internet semanalmente (al menos una vez a la semana);57,4
Total de personas (16 a 74 años);Estudios terminados: Analfabetos y primaria incompleta;Han usado Internet diariamente (al menos 5 días a la semana);48,7
Total de personas (16 a 74 años);Estudios terminados: Analfabetos y primaria incompleta;Han utilizado internet varias veces al día;43,2
Total de personas (16 a 74 años);Estudios terminados: Educación Primaria;Total;3.261.171
Total de personas (16 a 74 años);Estudios terminados: Educación Primaria;Han utilizado Internet alguna vez;79,9
Total de personas (16 a 74 años);Estudios terminados: Educación Primaria;Han utilizado Internet en los últimos 12 meses;78
Total de personas (16 a 74 años);Estudios terminados: Educación Primaria;Han utilizado Internet en los últimos 3 meses;77,4
Total de personas (16 a 74 años);Estudios terminados: Educación Primaria;Han utilizado internet semanalmente (al menos una vez a la semana);73,1
Total de personas (16 a 74 años);Estudios terminados: Educación Primaria;Han usado Internet diariamente (al menos 5 días a la semana);59,4
Total de personas (16 a 74 años);Estudios terminados: Educación Primaria;Han utilizado internet varias veces al día;55,8
Total de personas (16 a 74 años);Estudios terminados: Primera etapa de Educación Secundaria;Total;8.449.633
Total de personas (16 a 74 años);Estudios terminados: Primera etapa de Educación Secundaria;Han utilizado Internet alguna vez;94,9
Total de personas (16 a 74 años);Estudios terminados: Primera etapa de Educación Secundaria;Han utilizado Internet en los últimos 12 meses;94
Total de personas (16 a 74 años);Estudios terminados: Primera etapa de Educación Secundaria;Han utilizado Internet en los últimos 3 meses;93,4
Total de personas (16 a 74 años);Estudios terminados: Primera etapa de Educación Secundaria;Han utilizado internet semanalmente (al menos una vez a la semana);91,3
Total de personas (16 a 74 años);Estudios terminados: Primera etapa de Educación Secundaria;Han usado Internet diariamente (al menos 5 días a la semana);83,9
Total de personas (16 a 74 años);Estudios terminados: Primera etapa de Educación Secundaria;Han utilizado internet varias veces al día;80,5
Total de personas (16 a 74 años);Estudios terminados: Segunda etapa de Educación Secundaria;Total;9.544.914
Total de personas (16 a 74 años);Estudios terminados: Segunda etapa de Educación Secundaria;Han utilizado Internet alguna vez;99,1
Total de personas (16 a 74 años);Estudios terminados: Segunda etapa de Educación Secundaria;Han utilizado Internet en los últimos 12 meses;98,6
Total de personas (16 a 74 años);Estudios terminados: Segunda etapa de Educación Secundaria;Han utilizado Internet en los últimos 3 meses;98,3
Total de personas (16 a 74 años);Estudios terminados: Segunda etapa de Educación Secundaria;Han utilizado internet semanalmente (al menos una vez a la semana);97,2
Total de personas (16 a 74 años);Estudios terminados: Segunda etapa de Educación Secundaria;Han usado Internet diariamente (al menos 5 días a la semana);91,1
Total de personas (16 a 74 años);Estudios terminados: Segunda etapa de Educación Secundaria;Han utilizado internet varias veces al día;88,2
Total de personas (16 a 74 años);Estudios terminados: Formación Profesional de Grado Superior;Total;3.766.121
Total de personas (16 a 74 años);Estudios terminados: Formación Profesional de Grado Superior;Han utilizado Internet alguna vez;99,4
Total de personas (16 a 74 años);Estudios terminados: Formación Profesional de Grado Superior;Han utilizado Internet en los últimos 12 meses;99
Total de personas (16 a 74 años);Estudios terminados: Formación Profesional de Grado Superior;Han utilizado Internet en los últimos 3 meses;98,7
Total de personas (16 a 74 años);Estudios terminados: Formación Profesional de Grado Superior;Han utilizado internet semanalmente (al menos una vez a la semana);97,9
Total de personas (16 a 74 años);Estudios terminados: Formación Profesional de Grado Superior;Han usado Internet diariamente (al menos 5 días a la semana);94,7
Total de personas (16 a 74 años);Estudios terminados: Formación Profesional de Grado Superior;Han utilizado internet varias veces al día;91,3
Total de personas (16 a 74 años);Estudios terminados: Diplomatura universitaria y equivalentes;Total;3.702.568
Total de personas (16 a 74 años);Estudios terminados: Diplomatura universitaria y equivalentes;Han utilizado Internet alguna vez;99,4
Total de personas (16 a 74 años);Estudios terminados: Diplomatura universitaria y equivalentes;Han utilizado Internet en los últimos 12 meses;99,2
Total de personas (16 a 74 años);Estudios terminados: Diplomatura universitaria y equivalentes;Han utilizado Internet en los últimos 3 meses;99
Total de personas (16 a 74 años);Estudios terminados: Diplomatura universitaria y equivalentes;Han utilizado internet semanalmente (al menos una vez a la semana);98,4
Total de personas (16 a 74 años);Estudios terminados: Diplomatura universitaria y equivalentes;Han usado Internet diariamente (al menos 5 días a la semana);96
Total de personas (16 a 74 años);Estudios terminados: Diplomatura universitaria y equivalentes;Han utilizado internet varias veces al día;94,4
Total de personas (16 a 74 años);Estudios terminados: Licenciatura universitaria, máster y equivalentes;Total;5.303.804
Total de personas (16 a 74 años);Estudios terminados: Licenciatura universitaria, máster y equivalentes;Han utilizado Internet alguna vez;99,8
Total de personas (16 a 74 años);Estudios terminados: Licenciatura universitaria, máster y equivalentes;Han utilizado Internet en los últimos 12 meses;99,6
Total de personas (16 a 74 años);Estudios terminados: Licenciatura universitaria, máster y equivalentes;Han utilizado Internet en los últimos 3 meses;99,6
Total de personas (16 a 74 años);Estudios terminados: Licenciatura universitaria, máster y equivalentes;Han utilizado internet semanalmente (al menos una vez a la semana);98,9
Total de personas (16 a 74 años);Estudios terminados: Licenciatura universitaria, máster y equivalentes;Han usado Internet diariamente (al menos 5 días a la semana);97
Total de personas (16 a 74 años);Estudios terminados: Licenciatura universitaria, máster y equivalentes;Han utilizado internet varias veces al día;95,2
Total de personas (16 a 74 años);Estudios terminados: Doctorado universitario;Total;355.817
Total de personas (16 a 74 años);Estudios terminados: Doctorado universitario;Han utilizado Internet alguna vez;100
Total de personas (16 a 74 años);Estudios terminados: Doctorado universitario;Han utilizado Internet en los últimos 12 meses;100
Total de personas (16 a 74 años);Estudios terminados: Doctorado universitario;Han utilizado Internet en los últimos 3 meses;100
Total de personas (16 a 74 años);Estudios terminados: Doctorado universitario;Han utilizado internet semanalmente (al menos una vez a la semana);99,2
Total de personas (16 a 74 años);Estudios terminados: Doctorado universitario;Han usado Internet diariamente (al menos 5 días a la semana);99,2
Total de personas (16 a 74 años);Estudios terminados: Doctorado universitario;Han utilizado internet varias veces al día;96
Total de personas (16 a 74 años);Estudios terminados: Otros;Total;76.800
Total de personas (16 a 74 años);Estudios terminados: Otros;Han utilizado Internet alguna vez;92,7
Total de personas (16 a 74 años);Estudios terminados: Otros;Han utilizado Internet en los últimos 12 meses;89,6
Total de personas (16 a 74 años);Estudios terminados: Otros;Han utilizado Internet en los últimos 3 meses;89,6
Total de personas (16 a 74 años);Estudios terminados: Otros;Han utilizado internet semanalmente (al menos una vez a la semana);86,5
Total de personas (16 a 74 años);Estudios terminados: Otros;Han usado Internet diariamente (al menos 5 días a la semana);78,5
Total de personas (16 a 74 años);Estudios terminados: Otros;Han utilizado internet varias veces al día;78,5
Total de personas (16 a 74 años);Situación laboral: Activos ocupados;Total;20.498.176
Total de personas (16 a 74 años);Situación laboral: Activos ocupados;Han utilizado Internet alguna vez;99,1
Total de personas (16 a 74 años);Situación laboral: Activos ocupados;Han utilizado Internet en los últimos 12 meses;98,9
Total de personas (16 a 74 años);Situación laboral: Activos ocupados;Han utilizado Internet en los últimos 3 meses;98,6
Total de personas (16 a 74 años);Situación laboral: Activos ocupados;Han utilizado internet semanalmente (al menos una vez a la semana);97,8
Total de personas (16 a 74 años);Situación laboral: Activos ocupados;Han usado Internet diariamente (al menos 5 días a la semana);93,6
Total de personas (16 a 74 años);Situación laboral: Activos ocupados;Han utilizado internet varias veces al día;90,9
Total de personas (16 a 74 años);Situación laboral: Activos parados;Total;3.770.240
Total de personas (16 a 74 años);Situación laboral: Activos parados;Han utilizado Internet alguna vez;96,3
Total de personas (16 a 74 años);Situación laboral: Activos parados;Han utilizado Internet en los últimos 12 meses;95,4
Total de personas (16 a 74 años);Situación laboral: Activos parados;Han utilizado Internet en los últimos 3 meses;95,2
Total de personas (16 a 74 años);Situación laboral: Activos parados;Han utilizado internet semanalmente (al menos una vez a la semana);93
Total de personas (16 a 74 años);Situación laboral: Activos parados;Han usado Internet diariamente (al menos 5 días a la semana);86,9
Total de personas (16 a 74 años);Situación laboral: Activos parados;Han utilizado internet varias veces al día;83,7
Total de personas (16 a 74 años);Situación laboral: Inactivos: Estudiantes;Total;3.158.289
Total de personas (16 a 74 años);Situación laboral: Inactivos: Estudiantes;Han utilizado Internet alguna vez;100
Total de personas (16 a 74 años);Situación laboral: Inactivos: Estudiantes;Han utilizado Internet en los últimos 12 meses;99,5
Total de personas (16 a 74 años);Situación laboral: Inactivos: Estudiantes;Han utilizado Internet en los últimos 3 meses;99,5
Total de personas (16 a 74 años);Situación laboral: Inactivos: Estudiantes;Han utilizado internet semanalmente (al menos una vez a la semana);99,5
Total de personas (16 a 74 años);Situación laboral: Inactivos: Estudiantes;Han usado Internet diariamente (al menos 5 días a la semana);98,2
Total de personas (16 a 74 años);Situación laboral: Inactivos: Estudiantes;Han utilizado internet varias veces al día;97,3
Total de personas (16 a 74 años);Situación laboral: Inactivos: Labores del hogar;Total;1.850.355
Total de personas (16 a 74 años);Situación laboral: Inactivos: Labores del hogar;Han utilizado Internet alguna vez;84,7
Total de personas (16 a 74 años);Situación laboral: Inactivos: Labores del hogar;Han utilizado Internet en los últimos 12 meses;83,5
Total de personas (16 a 74 años);Situación laboral: Inactivos: Labores del hogar;Han utilizado Internet en los últimos 3 meses;82,5
Total de personas (16 a 74 años);Situación laboral: Inactivos: Labores del hogar;Han utilizado internet semanalmente (al menos una vez a la semana);78,1
Total de personas (16 a 74 años);Situación laboral: Inactivos: Labores del hogar;Han usado Internet diariamente (al menos 5 días a la semana);65
Total de personas (16 a 74 años);Situación laboral: Inactivos: Labores del hogar;Han utilizado internet varias veces al día;60,8
Total de personas (16 a 74 años);Situación laboral: Inactivos: Pensionistas;Total;5.101.010
Total de personas (16 a 74 años);Situación laboral: Inactivos: Pensionistas;Han utilizado Internet alguna vez;82,8
Total de personas (16 a 74 años);Situación laboral: Inactivos: Pensionistas;Han utilizado Internet en los últimos 12 meses;81
Total de personas (16 a 74 años);Situación laboral: Inactivos: Pensionistas;Han utilizado Internet en los últimos 3 meses;80
Total de personas (16 a 74 años);Situación laboral: Inactivos: Pensionistas;Han utilizado internet semanalmente (al menos una vez a la semana);76,4
Total de personas (16 a 74 años);Situación laboral: Inactivos: Pensionistas;Han usado Internet diariamente (al menos 5 días a la semana);64,4
Total de personas (16 a 74 años);Situación laboral: Inactivos: Pensionistas;Han utilizado internet varias veces al día;60,1
Total de personas (16 a 74 años);Situación laboral: Otra situación laboral;Total;1.057.985
Total de personas (16 a 74 años);Situación laboral: Otra situación laboral;Han utilizado Internet alguna vez;90,9
Total de personas (16 a 74 años);Situación laboral: Otra situación laboral;Han utilizado Internet en los últimos 12 meses;89,5
Total de personas (16 a 74 años);Situación laboral: Otra situación laboral;Han utilizado Internet en los últimos 3 meses;88,5
Total de personas (16 a 74 años);Situación laboral: Otra situación laboral;Han utilizado internet semanalmente (al menos una vez a la semana);85,5
Total de personas (16 a 74 años);Situación laboral: Otra situación laboral;Han usado Internet diariamente (al menos 5 días a la semana);77,1
Total de personas (16 a 74 años);Situación laboral: Otra situación laboral;Han utilizado internet varias veces al día;74,9
Total de personas (16 a 74 años);Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Total;13.914.348
Total de personas (16 a 74 años);Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Han utilizado Internet alguna vez;99,5
Total de personas (16 a 74 años);Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Han utilizado Internet en los últimos 12 meses;99,3
Total de personas (16 a 74 años);Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Han utilizado Internet en los últimos 3 meses;99
Total de personas (16 a 74 años);Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Han utilizado internet semanalmente (al menos una vez a la semana);98,2
Total de personas (16 a 74 años);Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Han usado Internet diariamente (al menos 5 días a la semana);94,4
Total de personas (16 a 74 años);Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Han utilizado internet varias veces al día;91,8
Total de personas (16 a 74 años);Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Total;3.288.183
Total de personas (16 a 74 años);Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Han utilizado Internet alguna vez;99,4
Total de personas (16 a 74 años);Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Han utilizado Internet en los últimos 12 meses;99
Total de personas (16 a 74 años);Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Han utilizado Internet en los últimos 3 meses;98,8
Total de personas (16 a 74 años);Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Han utilizado internet semanalmente (al menos una vez a la semana);98,2
Total de personas (16 a 74 años);Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Han usado Internet diariamente (al menos 5 días a la semana);93,9
Total de personas (16 a 74 años);Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Han utilizado internet varias veces al día;91,3
Total de personas (16 a 74 años);Situación Profesional (en trabajo principal): Trabajador por cuenta propia con empleados;Total;1.267.180
Total de personas (16 a 74 años);Situación Profesional (en trabajo principal): Trabajador por cuenta propia con empleados;Han utilizado Internet alguna vez;98,1
Total de personas (16 a 74 años);Situación Profesional (en trabajo principal): Trabajador por cuenta propia con empleados;Han utilizado Internet en los últimos 12 meses;97,7
Total de personas (16 a 74 años);Situación Profesional (en trabajo principal): Trabajador por cuenta propia con empleados;Han utilizado Internet en los últimos 3 meses;97,3
Total de personas (16 a 74 años);Situación Profesional (en trabajo principal): Trabajador por cuenta propia con empleados;Han utilizado internet semanalmente (al menos una vez a la semana);95,9
Total de personas (16 a 74 años);Situación Profesional (en trabajo principal): Trabajador por cuenta propia con empleados;Han usado Internet diariamente (al menos 5 días a la semana);88,6
Total de personas (16 a 74 años);Situación Profesional (en trabajo principal): Trabajador por cuenta propia con empleados;Han utilizado internet varias veces al día;86,7
Total de personas (16 a 74 años);Situación Profesional (en trabajo principal): Trabajador por cuenta propia sin empleados;Total;1.900.326
Total de personas (16 a 74 años);Situación Profesional (en trabajo principal): Trabajador por cuenta propia sin empleados;Han utilizado Internet alguna vez;97,2
Total de personas (16 a 74 años);Situación Profesional (en trabajo principal): Trabajador por cuenta propia sin empleados;Han utilizado Internet en los últimos 12 meses;96,8
Total de personas (16 a 74 años);Situación Profesional (en trabajo principal): Trabajador por cuenta propia sin empleados;Han utilizado Internet en los últimos 3 meses;96,1
Total de personas (16 a 74 años);Situación Profesional (en trabajo principal): Trabajador por cuenta propia sin empleados;Han utilizado internet semanalmente (al menos una vez a la semana);95,2
Total de personas (16 a 74 años);Situación Profesional (en trabajo principal): Trabajador por cuenta propia sin empleados;Han usado Internet diariamente (al menos 5 días a la semana);91
Total de personas (16 a 74 años);Situación Profesional (en trabajo principal): Trabajador por cuenta propia sin empleados;Han utilizado internet varias veces al día;86,9
Total de personas (16 a 74 años);Situación Profesional (en trabajo principal): Ayuda familiar (sin sueldo estipulado);Total;128.139
Total de personas (16 a 74 años);Situación Profesional (en trabajo principal): Ayuda familiar (sin sueldo estipulado);Han utilizado Internet alguna vez;94,3
Total de personas (16 a 74 años);Situación Profesional (en trabajo principal): Ayuda familiar (sin sueldo estipulado);Han utilizado Internet en los últimos 12 meses;94,3
Total de personas (16 a 74 años);Situación Profesional (en trabajo principal): Ayuda familiar (sin sueldo estipulado);Han utilizado Internet en los últimos 3 meses;93,9
Total de personas (16 a 74 años);Situación Profesional (en trabajo principal): Ayuda familiar (sin sueldo estipulado);Han utilizado internet semanalmente (al menos una vez a la semana);93,9
Total de personas (16 a 74 años);Situación Profesional (en trabajo principal): Ayuda familiar (sin sueldo estipulado);Han usado Internet diariamente (al menos 5 días a la semana);88,7
Total de personas (16 a 74 años);Situación Profesional (en trabajo principal): Ayuda familiar (sin sueldo estipulado);Han utilizado internet varias veces al día;84,7
Total de personas (16 a 74 años);Jornada laboral (en trabajo principal): A tiempo completo;Total;17.097.865
Total de personas (16 a 74 años);Jornada laboral (en trabajo principal): A tiempo completo;Han utilizado Internet alguna vez;99,2
Total de personas (16 a 74 años);Jornada laboral (en trabajo principal): A tiempo completo;Han utilizado Internet en los últimos 12 meses;98,9
Total de personas (16 a 74 años);Jornada laboral (en trabajo principal): A tiempo completo;Han utilizado Internet en los últimos 3 meses;98,7
Total de personas (16 a 74 años);Jornada laboral (en trabajo principal): A tiempo completo;Han utilizado internet semanalmente (al menos una vez a la semana);97,9
Total de personas (16 a 74 años);Jornada laboral (en trabajo principal): A tiempo completo;Han usado Internet diariamente (al menos 5 días a la semana);93,6
Total de personas (16 a 74 años);Jornada laboral (en trabajo principal): A tiempo completo;Han utilizado internet varias veces al día;91
Total de personas (16 a 74 años);Jornada laboral (en trabajo principal): A tiempo parcial;Total;3.400.312
Total de personas (16 a 74 años);Jornada laboral (en trabajo principal): A tiempo parcial;Han utilizado Internet alguna vez;98,7
Total de personas (16 a 74 años);Jornada laboral (en trabajo principal): A tiempo parcial;Han utilizado Internet en los últimos 12 meses;98,5
Total de personas (16 a 74 años);Jornada laboral (en trabajo principal): A tiempo parcial;Han utilizado Internet en los últimos 3 meses;98,1
Total de personas (16 a 74 años);Jornada laboral (en trabajo principal): A tiempo parcial;Han utilizado internet semanalmente (al menos una vez a la semana);97,1
Total de personas (16 a 74 años);Jornada laboral (en trabajo principal): A tiempo parcial;Han usado Internet diariamente (al menos 5 días a la semana);93,7
Total de personas (16 a 74 años);Jornada laboral (en trabajo principal): A tiempo parcial;Han utilizado internet varias veces al día;90,7
Total de personas (16 a 74 años);Ocupación principal: Manual;Total;5.582.625
Total de personas (16 a 74 años);Ocupación principal: Manual;Han utilizado Internet alguna vez;97,4
Total de personas (16 a 74 años);Ocupación principal: Manual;Han utilizado Internet en los últimos 12 meses;96,8
Total de personas (16 a 74 años);Ocupación principal: Manual;Han utilizado Internet en los últimos 3 meses;96,2
Total de personas (16 a 74 años);Ocupación principal: Manual;Han utilizado internet semanalmente (al menos una vez a la semana);94,4
Total de personas (16 a 74 años);Ocupación principal: Manual;Han usado Internet diariamente (al menos 5 días a la semana);87,3
Total de personas (16 a 74 años);Ocupación principal: Manual;Han utilizado internet varias veces al día;83,5
Total de personas (16 a 74 años);Ocupación principal: No Manual;Total;14.915.552
Total de personas (16 a 74 años);Ocupación principal: No Manual;Han utilizado Internet alguna vez;99,8
Total de personas (16 a 74 años);Ocupación principal: No Manual;Han utilizado Internet en los últimos 12 meses;99,7
Total de personas (16 a 74 años);Ocupación principal: No Manual;Han utilizado Internet en los últimos 3 meses;99,5
Total de personas (16 a 74 años);Ocupación principal: No Manual;Han utilizado internet semanalmente (al menos una vez a la semana);99
Total de personas (16 a 74 años);Ocupación principal: No Manual;Han usado Internet diariamente (al menos 5 días a la semana);96
Total de personas (16 a 74 años);Ocupación principal: No Manual;Han utilizado internet varias veces al día;93,7
Total de personas (16 a 74 años);Ocupación principal: Trabajadores TIC;Total;876.084
Total de personas (16 a 74 años);Ocupación principal: Trabajadores TIC;Han utilizado Internet alguna vez;100
Total de personas (16 a 74 años);Ocupación principal: Trabajadores TIC;Han utilizado Internet en los últimos 12 meses;100
Total de personas (16 a 74 años);Ocupación principal: Trabajadores TIC;Han utilizado Internet en los últimos 3 meses;100
Total de personas (16 a 74 años);Ocupación principal: Trabajadores TIC;Han utilizado internet semanalmente (al menos una vez a la semana);99,6
Total de personas (16 a 74 años);Ocupación principal: Trabajadores TIC;Han usado Internet diariamente (al menos 5 días a la semana);99,6
Total de personas (16 a 74 años);Ocupación principal: Trabajadores TIC;Han utilizado internet varias veces al día;98,5
Total de personas (16 a 74 años);Ocupación principal: Otros trabajadores;Total;19.622.093
