Clase de población;Características socioeconómicas;Frecuencia de uso;Total
Total de personas (16 a 74 años);Ocupación principal: Otros trabajadores;Han utilizado Internet alguna vez;99,1
Total de personas (16 a 74 años);Ocupación principal: Otros trabajadores;Han utilizado Internet en los últimos 12 meses;98,8
Total de personas (16 a 74 años);Ocupación principal: Otros trabajadores;Han utilizado Internet en los últimos 3 meses;98,5
Total de personas (16 a 74 años);Ocupación principal: Otros trabajadores;Han utilizado internet semanalmente (al menos una vez a la semana);97,7
Total de personas (16 a 74 años);Ocupación principal: Otros trabajadores;Han usado Internet diariamente (al menos 5 días a la semana);93,3
Total de personas (16 a 74 años);Ocupación principal: Otros trabajadores;Han utilizado internet varias veces al día;90,6
Total de personas (16 a 74 años);Ingresos mensuales netos del hogar: Menos de 900 euros;Total;4.855.149
Total de personas (16 a 74 años);Ingresos mensuales netos del hogar: Menos de 900 euros;Han utilizado Internet alguna vez;89,2
Total de personas (16 a 74 años);Ingresos mensuales netos del hogar: Menos de 900 euros;Han utilizado Internet en los últimos 12 meses;88,2
Total de personas (16 a 74 años);Ingresos mensuales netos del hogar: Menos de 900 euros;Han utilizado Internet en los últimos 3 meses;87,8
Total de personas (16 a 74 años);Ingresos mensuales netos del hogar: Menos de 900 euros;Han utilizado internet semanalmente (al menos una vez a la semana);84,6
Total de personas (16 a 74 años);Ingresos mensuales netos del hogar: Menos de 900 euros;Han usado Internet diariamente (al menos 5 días a la semana);75,5
Total de personas (16 a 74 años);Ingresos mensuales netos del hogar: Menos de 900 euros;Han utilizado internet varias veces al día;72,2
Total de personas (16 a 74 años);Ingresos mensuales netos del hogar: De 900 a menos de 1.600 euros;Total;10.437.115
Total de personas (16 a 74 años);Ingresos mensuales netos del hogar: De 900 a menos de 1.600 euros;Han utilizado Internet alguna vez;94,6
Total de personas (16 a 74 años);Ingresos mensuales netos del hogar: De 900 a menos de 1.600 euros;Han utilizado Internet en los últimos 12 meses;93,7
Total de personas (16 a 74 años);Ingresos mensuales netos del hogar: De 900 a menos de 1.600 euros;Han utilizado Internet en los últimos 3 meses;93,2
Total de personas (16 a 74 años);Ingresos mensuales netos del hogar: De 900 a menos de 1.600 euros;Han utilizado internet semanalmente (al menos una vez a la semana);91,2
Total de personas (16 a 74 años);Ingresos mensuales netos del hogar: De 900 a menos de 1.600 euros;Han usado Internet diariamente (al menos 5 días a la semana);83
Total de personas (16 a 74 años);Ingresos mensuales netos del hogar: De 900 a menos de 1.600 euros;Han utilizado internet varias veces al día;79,3
Total de personas (16 a 74 años);Ingresos mensuales netos del hogar: De 1.600 a menos de 2.500 euros;Total;7.464.629
Total de personas (16 a 74 años);Ingresos mensuales netos del hogar: De 1.600 a menos de 2.500 euros;Han utilizado Internet alguna vez;97,1
Total de personas (16 a 74 años);Ingresos mensuales netos del hogar: De 1.600 a menos de 2.500 euros;Han utilizado Internet en los últimos 12 meses;96,9
Total de personas (16 a 74 años);Ingresos mensuales netos del hogar: De 1.600 a menos de 2.500 euros;Han utilizado Internet en los últimos 3 meses;96,6
Total de personas (16 a 74 años);Ingresos mensuales netos del hogar: De 1.600 a menos de 2.500 euros;Han utilizado internet semanalmente (al menos una vez a la semana);95,6
Total de personas (16 a 74 años);Ingresos mensuales netos del hogar: De 1.600 a menos de 2.500 euros;Han usado Internet diariamente (al menos 5 días a la semana);90,8
Total de personas (16 a 74 años);Ingresos mensuales netos del hogar: De 1.600 a menos de 2.500 euros;Han utilizado internet varias veces al día;87,8
Total de personas (16 a 74 años);Ingresos mensuales netos del hogar: 2.500 a menos de 3.000 euros;Total;3.202.655
Total de personas (16 a 74 años);Ingresos mensuales netos del hogar: 2.500 a menos de 3.000 euros;Han utilizado Internet alguna vez;99,2
Total de personas (16 a 74 años);Ingresos mensuales netos del hogar: 2.500 a menos de 3.000 euros;Han utilizado Internet en los últimos 12 meses;99,1
Total de personas (16 a 74 años);Ingresos mensuales netos del hogar: 2.500 a menos de 3.000 euros;Han utilizado Internet en los últimos 3 meses;98,8
Total de personas (16 a 74 años);Ingresos mensuales netos del hogar: 2.500 a menos de 3.000 euros;Han utilizado internet semanalmente (al menos una vez a la semana);98,2
Total de personas (16 a 74 años);Ingresos mensuales netos del hogar: 2.500 a menos de 3.000 euros;Han usado Internet diariamente (al menos 5 días a la semana);94,7
Total de personas (16 a 74 años);Ingresos mensuales netos del hogar: 2.500 a menos de 3.000 euros;Han utilizado internet varias veces al día;92,7
Total de personas (16 a 74 años);Ingresos mensuales netos del hogar: 3.000 o más euros;Total;5.428.245
Total de personas (16 a 74 años);Ingresos mensuales netos del hogar: 3.000 o más euros;Han utilizado Internet alguna vez;99,5
Total de personas (16 a 74 años);Ingresos mensuales netos del hogar: 3.000 o más euros;Han utilizado Internet en los últimos 12 meses;99,3
Total de personas (16 a 74 años);Ingresos mensuales netos del hogar: 3.000 o más euros;Han utilizado Internet en los últimos 3 meses;99,2
Total de personas (16 a 74 años);Ingresos mensuales netos del hogar: 3.000 o más euros;Han utilizado internet semanalmente (al menos una vez a la semana);99,1
Total de personas (16 a 74 años);Ingresos mensuales netos del hogar: 3.000 o más euros;Han usado Internet diariamente (al menos 5 días a la semana);98
Total de personas (16 a 74 años);Ingresos mensuales netos del hogar: 3.000 o más euros;Han utilizado internet varias veces al día;97,2
Total de personas (16 a 74 años);Ingresos mensuales netos del hogar: NS/NR;Total;4.048.263
Total de personas (16 a 74 años);Ingresos mensuales netos del hogar: NS/NR;Han utilizado Internet alguna vez;94,5
Total de personas (16 a 74 años);Ingresos mensuales netos del hogar: NS/NR;Han utilizado Internet en los últimos 12 meses;93,2
Total de personas (16 a 74 años);Ingresos mensuales netos del hogar: NS/NR;Han utilizado Internet en los últimos 3 meses;92,3
Total de personas (16 a 74 años);Ingresos mensuales netos del hogar: NS/NR;Han utilizado internet semanalmente (al menos una vez a la semana);90,2
Total de personas (16 a 74 años);Ingresos mensuales netos del hogar: NS/NR;Han usado Internet diariamente (al menos 5 días a la semana);84,1
Total de personas (16 a 74 años);Ingresos mensuales netos del hogar: NS/NR;Han utilizado internet varias veces al día;80,8
Usuarios de Internet en los últimos 12 meses;Total Personas;Total;33.632.763
Usuarios de Internet en los últimos 12 meses;Total Personas;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;Total Personas;Han utilizado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;Total Personas;Han utilizado Internet en los últimos 3 meses;99,6
Usuarios de Internet en los últimos 12 meses;Total Personas;Han utilizado internet semanalmente (al menos una vez a la semana);97,9
Usuarios de Internet en los últimos 12 meses;Total Personas;Han usado Internet diariamente (al menos 5 días a la semana);91,8
Usuarios de Internet en los últimos 12 meses;Total Personas;Han utilizado internet varias veces al día;88,7
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Analfabetos y primaria incompleta;Total;622.392
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Analfabetos y primaria incompleta;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Analfabetos y primaria incompleta;Han utilizado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Analfabetos y primaria incompleta;Han utilizado Internet en los últimos 3 meses;96,4
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Analfabetos y primaria incompleta;Han utilizado internet semanalmente (al menos una vez a la semana);89,9
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Analfabetos y primaria incompleta;Han usado Internet diariamente (al menos 5 días a la semana);76,2
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Analfabetos y primaria incompleta;Han utilizado internet varias veces al día;67,7
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Educación Primaria;Total;2.544.191
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Educación Primaria;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Educación Primaria;Han utilizado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Educación Primaria;Han utilizado Internet en los últimos 3 meses;99,1
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Educación Primaria;Han utilizado internet semanalmente (al menos una vez a la semana);93,7
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Educación Primaria;Han usado Internet diariamente (al menos 5 días a la semana);76,2
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Educación Primaria;Han utilizado internet varias veces al día;71,5
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Primera etapa de Educación Secundaria;Total;7.945.446
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Primera etapa de Educación Secundaria;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Primera etapa de Educación Secundaria;Han utilizado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Primera etapa de Educación Secundaria;Han utilizado Internet en los últimos 3 meses;99,3
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Primera etapa de Educación Secundaria;Han utilizado internet semanalmente (al menos una vez a la semana);97,1
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Primera etapa de Educación Secundaria;Han usado Internet diariamente (al menos 5 días a la semana);89,2
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Primera etapa de Educación Secundaria;Han utilizado internet varias veces al día;85,7
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Segunda etapa de Educación Secundaria;Total;9.413.219
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Segunda etapa de Educación Secundaria;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Segunda etapa de Educación Secundaria;Han utilizado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Segunda etapa de Educación Secundaria;Han utilizado Internet en los últimos 3 meses;99,7
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Segunda etapa de Educación Secundaria;Han utilizado internet semanalmente (al menos una vez a la semana);98,5
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Segunda etapa de Educación Secundaria;Han usado Internet diariamente (al menos 5 días a la semana);92,3
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Segunda etapa de Educación Secundaria;Han utilizado internet varias veces al día;89,4
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Formación Profesional de Grado Superior;Total;3.728.645
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Formación Profesional de Grado Superior;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Formación Profesional de Grado Superior;Han utilizado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Formación Profesional de Grado Superior;Han utilizado Internet en los últimos 3 meses;99,7
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Formación Profesional de Grado Superior;Han utilizado internet semanalmente (al menos una vez a la semana);98,9
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Formación Profesional de Grado Superior;Han usado Internet diariamente (al menos 5 días a la semana);95,6
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Formación Profesional de Grado Superior;Han utilizado internet varias veces al día;92,2
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Diplomatura universitaria y equivalentes;Total;3.671.237
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Diplomatura universitaria y equivalentes;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Diplomatura universitaria y equivalentes;Han utilizado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Diplomatura universitaria y equivalentes;Han utilizado Internet en los últimos 3 meses;99,9
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Diplomatura universitaria y equivalentes;Han utilizado internet semanalmente (al menos una vez a la semana);99,2
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Diplomatura universitaria y equivalentes;Han usado Internet diariamente (al menos 5 días a la semana);96,8
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Diplomatura universitaria y equivalentes;Han utilizado internet varias veces al día;95,2
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Licenciatura universitaria, máster y equivalentes;Total;5.283.024
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Licenciatura universitaria, máster y equivalentes;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Licenciatura universitaria, máster y equivalentes;Han utilizado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Licenciatura universitaria, máster y equivalentes;Han utilizado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Licenciatura universitaria, máster y equivalentes;Han utilizado internet semanalmente (al menos una vez a la semana);99,3
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Licenciatura universitaria, máster y equivalentes;Han usado Internet diariamente (al menos 5 días a la semana);97,4
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Licenciatura universitaria, máster y equivalentes;Han utilizado internet varias veces al día;95,6
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Doctorado universitario;Total;355.817
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Doctorado universitario;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Doctorado universitario;Han utilizado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Doctorado universitario;Han utilizado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Doctorado universitario;Han utilizado internet semanalmente (al menos una vez a la semana);99,2
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Doctorado universitario;Han usado Internet diariamente (al menos 5 días a la semana);99,2
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Doctorado universitario;Han utilizado internet varias veces al día;96
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Otros;Total;68.793
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Otros;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Otros;Han utilizado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Otros;Han utilizado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Otros;Han utilizado internet semanalmente (al menos una vez a la semana);96,6
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Otros;Han usado Internet diariamente (al menos 5 días a la semana);87,6
Usuarios de Internet en los últimos 12 meses;Estudios terminados: Otros;Han utilizado internet varias veces al día;87,6
Usuarios de Internet en los últimos 12 meses;Situación laboral: Activos ocupados;Total;20.267.034
Usuarios de Internet en los últimos 12 meses;Situación laboral: Activos ocupados;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;Situación laboral: Activos ocupados;Han utilizado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;Situación laboral: Activos ocupados;Han utilizado Internet en los últimos 3 meses;99,7
Usuarios de Internet en los últimos 12 meses;Situación laboral: Activos ocupados;Han utilizado internet semanalmente (al menos una vez a la semana);98,9
Usuarios de Internet en los últimos 12 meses;Situación laboral: Activos ocupados;Han usado Internet diariamente (al menos 5 días a la semana);94,7
Usuarios de Internet en los últimos 12 meses;Situación laboral: Activos ocupados;Han utilizado internet varias veces al día;92
Usuarios de Internet en los últimos 12 meses;Situación laboral: Activos parados;Total;3.597.236
Usuarios de Internet en los últimos 12 meses;Situación laboral: Activos parados;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;Situación laboral: Activos parados;Han utilizado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;Situación laboral: Activos parados;Han utilizado Internet en los últimos 3 meses;99,8
Usuarios de Internet en los últimos 12 meses;Situación laboral: Activos parados;Han utilizado internet semanalmente (al menos una vez a la semana);97,4
Usuarios de Internet en los últimos 12 meses;Situación laboral: Activos parados;Han usado Internet diariamente (al menos 5 días a la semana);91,1
Usuarios de Internet en los últimos 12 meses;Situación laboral: Activos parados;Han utilizado internet varias veces al día;87,7
Usuarios de Internet en los últimos 12 meses;Situación laboral: Inactivos: Estudiantes;Total;3.143.995
Usuarios de Internet en los últimos 12 meses;Situación laboral: Inactivos: Estudiantes;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;Situación laboral: Inactivos: Estudiantes;Han utilizado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;Situación laboral: Inactivos: Estudiantes;Han utilizado Internet en los últimos 3 meses;100
Usuarios de Internet en los últimos 12 meses;Situación laboral: Inactivos: Estudiantes;Han utilizado internet semanalmente (al menos una vez a la semana);100
Usuarios de Internet en los últimos 12 meses;Situación laboral: Inactivos: Estudiantes;Han usado Internet diariamente (al menos 5 días a la semana);98,6
Usuarios de Internet en los últimos 12 meses;Situación laboral: Inactivos: Estudiantes;Han utilizado internet varias veces al día;97,7
Usuarios de Internet en los últimos 12 meses;Situación laboral: Inactivos: Labores del hogar;Total;1.544.203
Usuarios de Internet en los últimos 12 meses;Situación laboral: Inactivos: Labores del hogar;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;Situación laboral: Inactivos: Labores del hogar;Han utilizado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;Situación laboral: Inactivos: Labores del hogar;Han utilizado Internet en los últimos 3 meses;98,9
Usuarios de Internet en los últimos 12 meses;Situación laboral: Inactivos: Labores del hogar;Han utilizado internet semanalmente (al menos una vez a la semana);93,6
Usuarios de Internet en los últimos 12 meses;Situación laboral: Inactivos: Labores del hogar;Han usado Internet diariamente (al menos 5 días a la semana);77,9
Usuarios de Internet en los últimos 12 meses;Situación laboral: Inactivos: Labores del hogar;Han utilizado internet varias veces al día;72,8
Usuarios de Internet en los últimos 12 meses;Situación laboral: Inactivos: Pensionistas;Total;4.133.844
Usuarios de Internet en los últimos 12 meses;Situación laboral: Inactivos: Pensionistas;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;Situación laboral: Inactivos: Pensionistas;Han utilizado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;Situación laboral: Inactivos: Pensionistas;Han utilizado Internet en los últimos 3 meses;98,7
Usuarios de Internet en los últimos 12 meses;Situación laboral: Inactivos: Pensionistas;Han utilizado internet semanalmente (al menos una vez a la semana);94,3
Usuarios de Internet en los últimos 12 meses;Situación laboral: Inactivos: Pensionistas;Han usado Internet diariamente (al menos 5 días a la semana);79,5
Usuarios de Internet en los últimos 12 meses;Situación laboral: Inactivos: Pensionistas;Han utilizado internet varias veces al día;74,1
Usuarios de Internet en los últimos 12 meses;Situación laboral: Otra situación laboral;Total;946.450
Usuarios de Internet en los últimos 12 meses;Situación laboral: Otra situación laboral;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;Situación laboral: Otra situación laboral;Han utilizado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;Situación laboral: Otra situación laboral;Han utilizado Internet en los últimos 3 meses;98,9
Usuarios de Internet en los últimos 12 meses;Situación laboral: Otra situación laboral;Han utilizado internet semanalmente (al menos una vez a la semana);95,5
Usuarios de Internet en los últimos 12 meses;Situación laboral: Otra situación laboral;Han usado Internet diariamente (al menos 5 días a la semana);86,2
Usuarios de Internet en los últimos 12 meses;Situación laboral: Otra situación laboral;Han utilizado internet varias veces al día;83,8
Usuarios de Internet en los últimos 12 meses;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Total;13.812.143
Usuarios de Internet en los últimos 12 meses;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Han utilizado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Han utilizado Internet en los últimos 3 meses;99,8
Usuarios de Internet en los últimos 12 meses;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Han utilizado internet semanalmente (al menos una vez a la semana);98,9
Usuarios de Internet en los últimos 12 meses;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Han usado Internet diariamente (al menos 5 días a la semana);95,1
Usuarios de Internet en los últimos 12 meses;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato indefinido;Han utilizado internet varias veces al día;92,5
Usuarios de Internet en los últimos 12 meses;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Total;3.255.766
Usuarios de Internet en los últimos 12 meses;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Han utilizado Internet alguna vez;..
Usuarios de Internet en los últimos 12 meses;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Han utilizado Internet en los últimos 12 meses;100
Usuarios de Internet en los últimos 12 meses;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Han utilizado Internet en los últimos 3 meses;99,8
Usuarios de Internet en los últimos 12 meses;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Han utilizado internet semanalmente (al menos una vez a la semana);99,1
Usuarios de Internet en los últimos 12 meses;Situación Profesional (en trabajo principal): Trabajador por cuenta ajena con contrato temporal;Han usado Internet diariamente (al menos 5 días a la semana);94,8
