Sexo;Actividad económica;Prevalencia depresión;Total
Ambos sexos;TOTAL;TOTAL;100
Ambos sexos;TOTAL;Cuadro depresivo mayor;2,46
Ambos sexos;TOTAL;Otros cuadros depresivos;2,9
Ambos sexos;TOTAL;Sin cuadro depresivo alguno;94,64
Ambos sexos;Trabajando;TOTAL;100
Ambos sexos;Trabajando;Cuadro depresivo mayor;1,12
Ambos sexos;Trabajando;Otros cuadros depresivos;1,59
Ambos sexos;Trabajando;Sin cuadro depresivo alguno;97,29
Ambos sexos;En desempleo;TOTAL;100
Ambos sexos;En desempleo;Cuadro depresivo mayor;3,04
Ambos sexos;En desempleo;Otros cuadros depresivos;3,16
Ambos sexos;En desempleo;Sin cuadro depresivo alguno;93,8
Ambos sexos;Jubilado/a o prejubilado/a;TOTAL;100
Ambos sexos;Jubilado/a o prejubilado/a;Cuadro depresivo mayor;3,87
Ambos sexos;Jubilado/a o prejubilado/a;Otros cuadros depresivos;4,46
Ambos sexos;Jubilado/a o prejubilado/a;Sin cuadro depresivo alguno;91,67
Ambos sexos;Estudiando;TOTAL;100
Ambos sexos;Estudiando;Cuadro depresivo mayor;1,03
Ambos sexos;Estudiando;Otros cuadros depresivos;1,86
Ambos sexos;Estudiando;Sin cuadro depresivo alguno;97,11
Ambos sexos;Incapacitado/a para trabajar;TOTAL;100
Ambos sexos;Incapacitado/a para trabajar;Cuadro depresivo mayor;13,66
Ambos sexos;Incapacitado/a para trabajar;Otros cuadros depresivos;10,34
Ambos sexos;Incapacitado/a para trabajar;Sin cuadro depresivo alguno;76,01
Ambos sexos;Labores del hogar;TOTAL;100
Ambos sexos;Labores del hogar;Cuadro depresivo mayor;5,09
Ambos sexos;Labores del hogar;Otros cuadros depresivos;5,76
Ambos sexos;Labores del hogar;Sin cuadro depresivo alguno;89,15
Ambos sexos;Otros;TOTAL;100
Ambos sexos;Otros;Cuadro depresivo mayor;0,52
Ambos sexos;Otros;Otros cuadros depresivos;2,59
Ambos sexos;Otros;Sin cuadro depresivo alguno;96,89
Hombres;TOTAL;TOTAL;100
Hombres;TOTAL;Cuadro depresivo mayor;1,45
Hombres;TOTAL;Otros cuadros depresivos;2,03
Hombres;TOTAL;Sin cuadro depresivo alguno;96,52
Hombres;Trabajando;TOTAL;100
Hombres;Trabajando;Cuadro depresivo mayor;0,67
Hombres;Trabajando;Otros cuadros depresivos;1,07
Hombres;Trabajando;Sin cuadro depresivo alguno;98,26
Hombres;En desempleo;TOTAL;100
Hombres;En desempleo;Cuadro depresivo mayor;2,25
Hombres;En desempleo;Otros cuadros depresivos;3,05
Hombres;En desempleo;Sin cuadro depresivo alguno;94,7
Hombres;Jubilado/a o prejubilado/a;TOTAL;100
Hombres;Jubilado/a o prejubilado/a;Cuadro depresivo mayor;2,15
Hombres;Jubilado/a o prejubilado/a;Otros cuadros depresivos;3,25
Hombres;Jubilado/a o prejubilado/a;Sin cuadro depresivo alguno;94,59
Hombres;Estudiando;TOTAL;100
Hombres;Estudiando;Cuadro depresivo mayor;0,75
Hombres;Estudiando;Otros cuadros depresivos;1,31
Hombres;Estudiando;Sin cuadro depresivo alguno;97,94
Hombres;Incapacitado/a para trabajar;TOTAL;100
Hombres;Incapacitado/a para trabajar;Cuadro depresivo mayor;12,69
Hombres;Incapacitado/a para trabajar;Otros cuadros depresivos;11,73
Hombres;Incapacitado/a para trabajar;Sin cuadro depresivo alguno;75,58
Hombres;Labores del hogar;TOTAL;100
Hombres;Labores del hogar;Cuadro depresivo mayor;0
Hombres;Labores del hogar;Otros cuadros depresivos;2,92
Hombres;Labores del hogar;Sin cuadro depresivo alguno;97,08
Hombres;Otros;TOTAL;100
Hombres;Otros;Cuadro depresivo mayor;0
Hombres;Otros;Otros cuadros depresivos;0
Hombres;Otros;Sin cuadro depresivo alguno;100
Mujeres;TOTAL;TOTAL;100
Mujeres;TOTAL;Cuadro depresivo mayor;3,42
Mujeres;TOTAL;Otros cuadros depresivos;3,72
Mujeres;TOTAL;Sin cuadro depresivo alguno;92,86
Mujeres;Trabajando;TOTAL;100
Mujeres;Trabajando;Cuadro depresivo mayor;1,67
Mujeres;Trabajando;Otros cuadros depresivos;2,22
Mujeres;Trabajando;Sin cuadro depresivo alguno;96,1
Mujeres;En desempleo;TOTAL;100
Mujeres;En desempleo;Cuadro depresivo mayor;3,81
Mujeres;En desempleo;Otros cuadros depresivos;3,26
Mujeres;En desempleo;Sin cuadro depresivo alguno;92,93
Mujeres;Jubilado/a o prejubilado/a;TOTAL;100
Mujeres;Jubilado/a o prejubilado/a;Cuadro depresivo mayor;5,89
Mujeres;Jubilado/a o prejubilado/a;Otros cuadros depresivos;5,89
Mujeres;Jubilado/a o prejubilado/a;Sin cuadro depresivo alguno;88,21
Mujeres;Estudiando;TOTAL;100
Mujeres;Estudiando;Cuadro depresivo mayor;1,28
Mujeres;Estudiando;Otros cuadros depresivos;2,36
Mujeres;Estudiando;Sin cuadro depresivo alguno;96,36
Mujeres;Incapacitado/a para trabajar;TOTAL;100
Mujeres;Incapacitado/a para trabajar;Cuadro depresivo mayor;14,99
Mujeres;Incapacitado/a para trabajar;Otros cuadros depresivos;8,41
Mujeres;Incapacitado/a para trabajar;Sin cuadro depresivo alguno;76,6
Mujeres;Labores del hogar;TOTAL;100
Mujeres;Labores del hogar;Cuadro depresivo mayor;5,15
Mujeres;Labores del hogar;Otros cuadros depresivos;5,8
Mujeres;Labores del hogar;Sin cuadro depresivo alguno;89,05
Mujeres;Otros;TOTAL;100
Mujeres;Otros;Cuadro depresivo mayor;0,92
Mujeres;Otros;Otros cuadros depresivos;4,58
Mujeres;Otros;Sin cuadro depresivo alguno;94,5
